Target Geo Id2,Percent
29173,0.2
29175,0.9
29177,1.4
29179,0.2
29181,1.1
29183,3.6
29185,0.8
29186,1.3
29187,1
29189,6.7
29195,5.5
29197,2.1
29199,0.4
29201,0.9
29203,0.5
29205,1
29207,0.5
29209,1.2
29211,7.8
29213,4.3
29215,1
29217,1.3
29219,2
29221,0.5
29223,0.4
29225,0.5
29227,0.3
29229,1.8
29510,6.8
30,2
30001,1.2
30003,1.1
30005,0.8
30007,1.4
30009,2.4
30011,0.1
30013,2.2
30015,1.8
30017,1.9
30019,1.7
30021,0.7
30023,1.5
30025,0.6
30027,1
30029,2.3
30031,2.9
30033,0.2
30035,2.3
30037,0.3
30039,1.5
30041,1.5
30043,1.8
30045,0.5
30047,1.4
30049,1.6
30051,4.1
30053,2.2
30055,0.1
30057,2.4
30059,3.6
30061,0.6
30063,2.5
30065,2
30067,2.2
30069,0.4
30071,1.2
30073,3.6
30075,0.3
30077,0.5
30079,1.7
30081,2
30083,1.7
30085,0.7
30087,1.2
30089,1.2
30091,1
30093,2
30095,0.8
30097,0.7
30099,2.2
30101,2.8
30103,2.4
30105,1
30107,0
30109,1.6
30111,1.7
31,6.2
31001,4.7
31003,1.5
31005,0
31007,5.8
31009,0
31011,0.5
31013,2.1
31015,0.2
31017,1.2
31019,4
31021,0.7
31023,1.1
31025,1.3
31027,0.4
31029,5.8
31031,1.7
31033,3
31035,3.1
31037,21
31039,4.8
31041,0.5
31043,21.1
31045,2.6
31047,18.4
31049,1.4
31051,5.6
31053,5.5
31055,8.6
31057,2.8
31059,0.7
31061,0.7
31063,0.8
31065,1
31067,0.7
31069,0.9
31071,0.4
31073,0.3
31075,0.7
31077,0.9
31079,12.5
31081,0.9
31083,0.5
31085,6
31087,1.1
31089,1.9
31091,0.7
31093,0.7
31095,0.5
31097,5.3
31099,2.5
31101,1.4
31103,0.8
31105,2.6
31107,0.7
31109,6.8
31111,1.8
31113,0
31115,0.2
31117,0
31119,7.2
31121,1.2
31123,4.7
31125,0.1
31127,1.5
31129,0.5
31131,2.9
31133,1.7
31135,0.7
31137,1.2
31139,0.5
31141,7.2
31143,2.1
31145,1.6
31147,0.5
31149,1
31151,10.4
31153,5.4
31155,1.4
31157,4
31159,1.2
31161,1.3
31163,0.7
31165,1
31167,2
31169,0.8
31171,2.6
31173,1
31175,1.2
31177,1.2
31179,3.2
31181,1.5
31183,5
31185,2.4
32,19.2
32001,5.7
32003,21.9
32005,6
32007,9.8
32009,16.8
32011,2
32013,13.6
32015,9.6
32017,2.1
32019,7.4
32021,3.3
32023,8.3
32027,12.6
32029,4.1
32031,15.1
32033,2.3
32510,11.9
33,5.3
33001,3.4
33003,2.9
33005,3
33007,2.8
33009,5.7
33011,8.3
33013,3.6
33015,4.4
33017,4.3
33019,2.7
34,20.8
34001,16.2
34003,29.3
34005,9.5
34007,10.4
34009,4.8
34011,10.3
34013,24.5
34015,5.1
34017,40.8
34019,8.5
34021,20.3
34023,30.3
34025,13.1
34027,18.7
34029,7.9
34031,27.5
34033,4
34035,22.8
34037,6.9
34039,29.1
34041,8.9
35,9.8
35001,11
35003,2.2
35005,13.5
35006,4.3
35007,3.9
35009,9.3
35011,4.3
35013,17.2
35015,4.3
35017,4.7
35019,3.2
35021,3.6
35023,6.6
35025,14.3
35027,6.2
35028,9.7
35029,15.9
35031,2.4
35033,2.9
35035,11.3
35037,1.5
35039,6.3
35041,7.7
35043,5.8
35045,3.8
35047,4.5
35049,13.3
35051,4.4
35053,5.6
35055,4.1
35057,7.4
35059,3.9
35061,7.2
36,22
36001,9
36003,2.2
36005,33.5
36007,5.9
36009,1.7
36011,2.4
36013,1.9
36015,2.6
36017,1.8
36019,5
36021,5.8
36023,2.2
36025,3.7
36027,11.8
36029,6.3
36031,4.5
36033,5.4
36035,2.1
36037,2.8
36039,5.1
36041,2
36043,3.7
36045,4.3
36047,37.5
36049,1.5
36051,2.8
36053,2
36055,8.3
36057,4
36059,21.2
36061,28.5
36063,3.9
36065,7.2
36067,7.2
36069,3.5
36071,11.3
36073,3.8
36075,2
36077,3.9
36079,11.6
36081,47.7
36083,4.9
36085,20.8
36087,21.9
36089,4.1
36091,4.3
36093,8.1
36095,2.3
36097,1.4
36099,1.8
36101,2.5
36103,14.4
36105,10.1
36107,2
36109,12.4
36111,7.1
36113,3.1
36115,2.1
36117,2.7
36119,24.7
36121,2.2
36123,1.7
37,7.5
37001,7.3
37003,2.4
37005,5.3
37007,2.6
37009,4.1
37011,3.7
37013,4.8
37015,0.8
37017,5
37019,4.1
37021,5.6
37023,5.1
37025,7.4
37027,2.7
37029,2.6
37031,3.4
37033,1.5
37035,7
37037,10.5
37039,2.4
37041,3.4
37043,3.2
37045,2.1
37047,2.9
37049,4.7
37051,5.8
37053,3
37055,5.5
37057,4.5
37059,4.1
37061,12.4
37063,13.9
37065,2.4
37067,9.2
37069,4.6
37071,4.9
37073,1
37075,1.8
37077,4.7
37079,7.5
37081,9.5
37083,1.8
37085,5.9
37087,2.7
37089,8
37091,3.9
37093,5.3
37095,5.4
37097,5.4
37099,4.4
37101,7.9
37103,4.1
37105,11.7
37107,3.5
37109,5.1
37111,3.2
37113,5.5
37115,2.1
37117,2
37119,13.9
37121,1.9
37123,8.6
37125,5.5
37127,4.8
37129,5.5
37131,1.1
37133,4.5
37135,13.1
37137,3.7
37139,3.3
37141,3.7
37143,1.7
37145,2.7
37147,4.9
37149,4.1
37151,6.6
37153,4.2
37155,5.6
37157,3.7
37159,5.4
37161,2.6
37163,9
37165,2
37167,2.9
37169,1.4
37171,5.5
37173,2
37175,2.6
37177,6.8
37179,9
37181,4
37183,12.9
37185,2.1
37187,2.7
37189,3.5
37191,6.8
37193,3.3
37195,7
37197,6
37199,3
38,2.5
38001,1.5
38003,2.3
38005,0.6
38007,3.5
38009,1.9
38011,1.4
38013,2.8
38015,1.3
38017,5.1
38019,1.9
38021,0.5
38023,4.3
38025,3.3
38027,1.4
38029,0.2
38031,1.8
38033,0.1
38035,3.8
38037,0.6
38039,1
38041,0.3
38043,1.6
38045,0.3
38047,0.1
38049,0.9
38051,0.8
38053,0.7
38055,0.8
38057,0.6
38059,0.6
38061,0.9
38063,1
38065,0.5
38067,3.7
38069,1.9
38071,1.4
38073,0.3
38075,2.4
38077,1.3
38079,0.3
38081,1.5
38083,0.7
38085,0.4
38087,0
38089,2.6
38091,0.7
38093,1.2
38095,0.3
38097,1.5
38099,2.2
38101,2.4
38103,1.3
38105,2
39,3.9
39001,0.3
39003,1.6
39005,1.8
39007,1.4
39009,3.9
39011,0.9
39013,0.9
39015,0.4
39017,5
39019,0.7
39021,0.9
39023,2.2
39025,2.4
39027,1.3
39029,1.2
39031,0.3
39033,0.7
39035,7
39037,0.9
39039,1.6
39041,5.7
39043,1.6
39045,2.5
39047,1.3
39049,9.2
39051,1.9
39053,1
39055,3.1
39057,4.3
39059,0.9
39061,4.8
39063,2.7
39065,1.2
39067,0.3
39069,1.7
39071,0.4
39073,0.8
39075,0.7
39077,3.1
39079,0.6
39081,1.1
39083,1.4
39085,5.5
39087,0.3
39089,1.7
39091,1.2
39093,2.8
39095,3.5
39097,2
39099,3.1
39101,1.3
39103,3.2
39105,0.3
39107,1.1
39109,1.7
39111,0.2
39113,3.7
39115,0.3
39117,0.7
39119,0.9
39121,0.4
39123,1.6
39125,1.1
39127,0.5
39129,0.8
39131,0.7
39133,2.8
39135,1.2
39137,1.1
39139,1.6
39141,0.8
39143,2.5
39145,1
39147,1.4
39149,1.9
39151,1.8
39153,4.3
39155,1.6
39157,1.3
39159,2.8
39161,1.2
39163,0.2
39165,5.3
39167,1.1
39169,1.6
39171,1.4
39173,3.3
39175,1
40,5.5
40001,2.3
40003,1.8
40005,1
40007,10.6
40009,3.3
40011,8.8
40013,2.2
40015,2.9
40017,4.7
40019,2.7
40021,2.7
40023,1.1
40025,12
40027,5.8
40029,1
40031,6.1
40033,2.1
40035,1.5
40037,1.6
40039,6.7
40041,1.9
40043,1.3
40045,1.8
40047,5.9
40049,2.8
40051,2
40053,0.8
40055,0.9
40057,2
40059,12.1
40061,1.9
40063,1.8
40065,6.6
40067,2.7
40069,2.3
40071,3.3
40073,6.9
40075,1.9
40077,1.1
40079,3.5
40081,1
40083,2.2
40085,5.9
40087,3
40089,0.9
40091,0.4
40093,2.6
40095,6.4
40097,0.9
40099,2.4
40101,2.8
40103,1.1
40105,0.6
40107,2.7
40109,10.3
40111,0.7
40113,1.3
40115,2.1
40117,1
40119,5.8
40121,1.7
40123,1.6
40125,1.5
40127,0.6
40129,2.1
40131,2
40133,1.2
40135,1.4
40137,2.2
40139,22.1
40141,4.6
40143,7.8
40145,3.1
40147,3.3
40149,1.8
40151,1
40153,5
41,9.8
41001,1.4
41003,8.9
41005,8.5
41007,5.4
41009,3.4
41011,3
41013,2.8
41015,3.1
41017,4.6
41019,2.7
41021,3.3
41023,1.2
41025,1.1
41027,18.6
41029,5.7
41031,7.5
41033,2.9
41035,4.8
41037,3.8
41039,5.6
41041,5.5
41043,4.6
41045,10.1
41047,13.7
41049,16.4
41051,13.9
41053,7
41055,4.1
41057,6.2
41059,10
41061,3.6
41063,1.3
41065,10.6
41067,16.9
41069,1.5
41071,8.6
42,5.8
42001,4
42003,4.8
42005,0.8
42007,1.8
42009,0.8
42011,6.7
42013,1.2
42015,1.6
42017,8.1
42019,2
42021,1.2
42023,0.9
42025,2.9
42027,6.9
42029,8.7
42031,1
42033,1.8
42035,1.5
42037,2.3
42039,1.2
42041,5.1
42043,5.9
42045,8.9
42047,1
42049,4
42051,0.9
42053,1.2
42055,3.5
42057,0.7
42059,0.8
42061,1
42063,1.8
42065,0.6
42067,1.7
42069,4.6
42071,4.4
42073,1.4
42075,3.6
42077,9.9
42079,4.8
42081,1.4
42083,1.2
42085,1.4
42087,0.6
42089,9.7
42091,9.6
42093,3.5
42095,6.6
42097,1.2
42099,1.1
42101,11.8
42103,6.7
42105,1.2
42107,1.8
42109,1.4
42111,0.7
42113,1.5
42115,1.5
42117,1.2
42119,4.1
42121,0.8
42123,1.2
42125,1.6
42127,3.5
42129,1.5
42131,1.3
42133,3.5
44,13
44001,8.7
44003,5.8
44005,6.1
44007,17.9
44009,4.1
45,4.8
45001,1.1
45003,3.4
45005,1.6
45007,2.7
45009,1.4
45011,1.3
45013,10.3
45015,5.9
45017,1.5
45019,5.5
45021,2.5
45023,1
45025,2.2
45027,1.4
45029,2.2
45031,1.6
45033,2.1
45035,4.3
45037,4.7
45039,0.8
45041,2.5
45043,2.8
45045,8
45047,4.2
45049,1.9
45051,6.8
45053,9.7
45055,2.9
45057,3
45059,2.7
45061,1.7
45063,5
45065,1.5
45067,2.1
45069,1.9
45071,5.6
45073,3.2
45075,2.1
45077,3.7
45079,5.2
45081,8.3
45083,6
45085,3.6
45087,0.6
45089,1.1
45091,4.5
46,2.6
46003,3.2
46005,7.6
46007,0.6
46009,1.3
46011,4.1
46013,1.9
46015,0
46017,0.5
46019,0.8
46021,1.2
46023,0.4
46025,1.5
46027,2.4
46029,1.1
46031,0.4
46033,0.7
46035,1.5
46037,0.8
46039,1.6
46041,0.2
46043,0.9
46045,0.7
46047,1.7
46049,0.9
46051,1.9
46053,0.6
46055,0.3
46057,1.9
46059,1.9
46061,0.2
46063,1.7
46065,1.4
46067,1
46069,0.4
46071,0.7
46073,2.8
46075,0.9
46077,2
46079,2.1
46081,2.2
46083,2.1
46085,1.2
46087,1.5
46089,0.5
46091,1.3
46093,1.3
46095,0.1
46097,0.4
46099,5.9
46101,1.6
46103,1.9
46105,0.7
46107,0.6
46109,0.9
46111,1.5
46113,0
46115,1
46117,0.3
46119,2.7
46121,0.8
46123,0.6
46125,0.3
46127,2.5
46129,1.1
46135,1.7
46137,0.8
47,4.5
47001,3.1
47003,7.6
47005,1.3
47007,1.9
47009,2.3
47011,3.9
47013,0.7
47015,1.7
47017,0.5
47019,0.8
47021,1.8
47023,1.4
47025,1.1
47027,0.8
47029,1.7
47031,2.9
47033,4.8
47035,2.2
47037,11.8
47039,1.6
47041,5.9
47043,2.1
47045,1.4
47047,2
47049,0.3
47051,1.7
47053,0.8
47055,1.7
47057,1.2
47059,2
47061,0.8
47063,7.2
47065,4.9
47067,0.5
47069,0.8
47071,1
47073,1.1
47075,1.9
47077,0.7
47079,1.6
47081,1.3
47083,0.9
47085,0.5
47087,0.7
47089,1.9
47091,0.7
47093,4.5
47095,2
47097,1
47099,1.5
47101,1.4
47103,1.1
47105,5.3
47107,2.2
47109,1.1
47111,4
47113,3.3
47115,0.9
47117,3
47119,3.1
47121,0.3
47123,2
47125,5.4
47127,0.7
47129,0.8
47131,2.1
47133,0.7
47135,0.5
47137,2.3
47139,0.9
47141,4.5
47143,2.3
47145,1.8
47147,3.8
47149,6.6
47151,0.4
47153,1.5
47155,5
47157,6.1
47159,0.9
47161,1.8
47163,1.5
47165,3.4
47167,1.6
47169,1.4
47171,3
47173,0.5
47175,0.2
47177,4.9
47179,3.4
47181,1.4
47183,2
47185,1
47187,6.1
47189,3.8
48,16.3
48001,6.6
48003,14.1
48005,7.4
48007,5.9
48009,4
48011,5.2
48013,6.2
48015,10.6
48017,14.9
48019,3.6
48021,10.4
48023,3.5
48025,4.1
48027,7.9
48029,13
48031,7.1
48033,1.1
48035,6.1
48037,3.4
48039,12.5
48041,12.9
48043,5.3
48045,8.8
48047,5.3
48049,4.2
48051,7.6
48053,6.6
48055,5.6
48057,9.2
48059,1.9
48061,24.7
48063,12.3
48065,2.2
48067,1.5
48069,21.4
48071,7.8
48073,9.8
48075,4.4
48077,0.9
48079,12.9
48081,3.5
48083,1.3
48085,17.6
48087,10.4
48089,9.1
48091,6.3
48093,6.5
48095,33.5
48097,7.5
48099,5.4
48101,2.8
48103,16.2
48105,12.8
48107,5.6
48109,13.5
48111,16.4
48113,22.9
48115,7.2
48117,16.5
48119,2.7
48121,13.9
48123,2.8
48125,3.9
48127,8
48129,2.5
48131,3.9
48133,3.3
48135,13
48137,8.7
48139,7.9
48141,26.1
48143,8.6
48145,5
48147,4.7
48149,7.6
48151,2.5
48153,6.4
48155,2.3
48157,25.3
48159,6.4
48161,6.6
48163,9.2
48165,21.9
48167,9.7
48169,40.6
48171,7.2
48173,14.4
48175,1.8
48177,13
48179,6.6
48181,5.5
48183,9.6
48185,8.8
48187,7
48189,9.2
48191,13.6
48193,2.8
48195,16.1
48197,3.2
48199,1.4
48201,25
48203,5.3
48205,7
48207,6.2
48209,7.2
48211,12.5
48213,5.5
48215,29.5
48217,7.4
48219,6.1
48221,5.5
48223,8
48225,4.6
48227,12.1
48229,32.4
48231,6.9
48233,6.1
48235,2.1
48237,5.1
48239,5.6
48241,3.1
48243,8
48245,10.3
48247,9.8
48249,4.4
48251,6.9
48253,4.3
48255,5.9
48257,6.8
48259,8.4
48261,4.9
48263,2.7
48265,6.3
48267,6.9
48269,6.6
48271,13.7
48273,7.7
48275,7.8
48277,4.3
48279,10
48281,7.3
48283,7.2
48285,5.5
48287,6.5
48289,5.2
48291,7
48293,9.4
48295,12.1
48297,5
48299,2.5
48301,0
48303,5.5
48305,7.4
48307,6
48309,8.1
48311,7.5
48313,6.1
48315,1.8
48317,10.7
48319,9
48321,10.6
48323,35.3
48325,5.9
48327,4.8
48329,8.7
48331,4.7
48333,8.1
48335,5.8
48337,3.5
48339,12.7
48341,26
48343,4
48345,2.6
48347,8.7
48349,10.8
48351,2.2
48353,5
48355,7.6
48357,21.2
48359,3.2
48361,2.4
48363,6.1
48365,3.9
48367,4.1
48369,19
48371,16
48373,6.3
48375,13.3
48377,27.5
48379,4
48381,4.3
48383,23.1
48385,3.3
48387,2.9
48389,19.2
48391,3.2
48393,1.3
48395,5.9
48397,10.1
48399,5.3
48401,5.9
48403,1.5
48405,1.9
48407,3.6
48409,5.1
48411,7.2
48413,9.2
48415,6.4
48417,3.9
48419,9.5
48421,16.8
48423,9.1
48425,9.1
48427,31.1
48429,5.4
48431,10
48433,2.6
48435,11.2
48437,6.1
48439,15.6
48441,5.6
48443,14.1
48445,10.3
48447,3.3
48449,19.2
48451,6.8
48453,18
48455,4.3
48457,2.1
48459,3.3
48461,10.8
48463,8.9
48465,22.6
48467,4.1
48469,5.4
48471,7
48473,13.5
48475,7
48477,5.8
48479,28.4
48481,9.3
48483,10.7
48485,6.8
48487,4.3
48489,15
48491,10.7
48493,5
48495,14.7
48497,6.9
48499,3.7
48501,25.7
48503,5.8
48505,23.5
48507,13.8
49,8.3
49001,6.9
49003,3.3
49005,6.8
49007,2.7
49009,3.2
49011,4.9
49013,2.7
49015,2.5
49017,3.3
49019,5.6
49021,3.6
49023,1.1
49025,2.7
49027,7.5
49029,2
49031,1.6
49033,1
49035,12.2
49037,1.7
49039,5
49041,2.2
49043,9.6
49045,3.3
49047,3.9
49049,7.2
49051,9.9
49053,5.9
49055,2.9
49057,7.3
50,4
50001,3.9
50003,2.9
50005,2.4
50007,7
50009,4.4
50011,2.9
50013,3
50015,3.5
50017,1.6
50019,4.3
50021,2
50023,3.1
50025,3.7
50027,3.4
51,11.1
51001,6.8
51003,9.9
51005,1.9
51007,2.1
51009,1.8
51011,0.7
51013,23.3
51015,2.2
51017,3.2
51019,1.8
51021,1
51023,1.9
51025,1.4
51027,1.2
51029,1.4
51031,1.8
51033,2.6
51035,1.8
51036,0.5
51037,1.4
51041,8
51043,3.7
51045,0.3
51047,7
51049,1.2
51051,1.3
51053,1.7
51057,2.2
51059,29.3
51061,5.7
51063,1.3
51065,3
51067,2.8
51069,5.3
51071,1.2
51073,1.7
51075,2.4
51077,0.9
51079,3.8
51081,1.3
51083,1.2
51085,3.3
51087,11.2
51089,3.1
51091,0.4
51093,2.3
51095,7.9
51097,2.1
51099,2.2
51101,2.1
51103,1.9
51105,1.2
51107,22.4
51109,2.5
51111,2.8
51113,3.2
51115,2.3
51117,2.7
51119,2.6
51121,8.9
51125,2.3
51127,1.8
51131,5.8
51133,2.9
51135,1.9
51137,4.4
51139,1.4
51141,1
51143,1.9
51145,2.5
51147,1.6
51149,3.7
51153,21
51155,1.5
51157,4.1
51159,4.7
51161,5.1
51163,1.7
51165,4.9
51167,1.3
51169,0.8
51171,3.9
51173,1.3
51175,1
51177,6.1
51179,8.1
51181,0.9
51183,1.6
51185,0.9
51187,3.5
51191,1.1
51193,3.1
51195,1.6
51197,0.6
51199,6.9
51510,25.1
51515,2.5
51520,1.3
51530,0.6
51540,12.4
51550,4.8
51570,5.3
51580,1.2
51590,3
51595,2.9
51600,24.4
51610,18.3
51620,2.2
51630,8.9
51640,6.1
51650,4.9
51660,14.9
51670,3.9
51678,5.9
51680,4.8
51683,24.9
51685,31.8
51690,4.5
51700,6.9
51710,6.6
51720,1.4
51730,3.8
51735,4.9
51740,2.7
51750,5.8
51760,7.4
51770,6.5
51775,5.2
51790,2.7
51800,3
51810,8.7
51820,4.6
51830,8.9
51840,12.4
53,13
53001,24.6
53003,1.4
53005,9.2
53007,11.2
53009,4.9
53011,10
53013,2.1
53015,4.8
53017,15.8
53019,4.2
53021,24.6
53023,2.8
53025,18.2
53027,6
53029,7.3
53031,3.3
53033,20.3
53035,6.6
53037,5.6
53039,5.7
53041,5.2
53043,2.1
53045,5.2
53047,11
53049,5.5
53051,2.7
53053,9.8
53055,6.9
53057,10.2
53059,4.1
53061,14.1
53063,5.5
53065,3.3
53067,7.5
53069,3.2
53071,11
53073,10.9
53075,9.5
53077,17.9
54,1.4
54001,0.4
54003,3.3
54005,0.1
54007,0.4
54009,1
54011,1.9
54013,0.1
54015,0.4
54017,0.6
54019,0.5
54021,3.4
54023,0.1
54025,0.7
54027,0.6
54029,0.9
54031,2.1
54033,0.9
54035,0.4
54037,4.1
54039,1.6
54041,0.8
54043,0.3
54045,0.4
54047,0.2
54049,1.2
54051,0.7
54053,0.4
54055,1.1
54057,0.3
54059,0.4
54061,4.6
54063,0.3
54065,1.1
54067,1.3
54069,1.4
54071,0.3
54073,0.2
54075,0.8
54077,1.1
54079,1.4
54081,1.6
54083,0.5
54085,0.1
54087,0.3
54089,0.3
54091,0.2
54093,0.3
54095,0.2
54097,0.7
54099,0.5
54101,0.5
54103,0.6
54105,0.5
54107,0.8
54109,0.1
55,4.6
55001,3
55003,1.4
55005,1.7
55007,1.5
55009,5.2
55011,0.9
55013,1.3
55015,3
55017,1.3
55019,2.6
55021,1.7
55023,1.4
55025,7.8
55027,2.3
55029,2.7
55031,1.4
55033,2
55035,3.1
55037,0.4
55039,3.3
55041,0.6
55043,1.3
55045,2.7
55047,2
55049,1.6
55051,1.9
55053,1.6
55055,4.3
55057,1.9
55059,6.4
55061,1.5
55063,3.5
55065,2.4
55067,2.1
55069,1.2
55071,2.7
55073,3.9
55075,1.6
55077,1.4
55078,2.6
55079,8.8
55081,2.5
55083,1.1
55085,1.5
55087,3.9
55089,4.2
55091,0.8
55093,1.4
55095,1.4
55097,3.1
55099,1
55101,4.8
55103,1.8
55105,4.3
55107,1.4
55109,2
55111,3.8
55113,1.4
55115,1.2
55117,5.1
55119,1.2
55121,3.2
55123,1.1
55125,2.2
55127,6.4
55129,1.3
55131,2.8
55133,4.4
55135,1.6
55137,2.7
55139,3.1
55141,2.3
56,3.2
56001,5.2
56003,3
56005,3.7
56007,4.5
56009,1.6
56011,0.3
56013,1
56015,2
56017,3
56019,2.2
56021,2.9
56023,2.1
56025,2.1
56027,0.5
56029,2.5
56031,1.2
56033,2.6
56035,2.5
56037,5.9
56039,10.2
56041,2.7
56043,3.6
56045,0.7
